pict_type,pkt_size,pkt_pos,key_frame
B,6467,6086492,0
B,556,6100480,0
B,3148,6097325,0
B,597,6101043,0
B,21930,6064555,0
B,585,6132773,0
B,3239,6129527,0
B,525,6133365,0
B,6371,6123149,0
B,520,6136925,0
B,3021,6133897,0
B,538,6137452,0
B,21494,6101648,0
B,548,6173974,0
B,3247,6170720,0
B,564,6174529,0
B,6229,6164484,0
B,582,6178430,0
B,3323,6175100,0
B,539,6179019,0
B,21750,6142727,0
B,582,6235671,0
B,3282,6232382,0
B,565,6236260,0
B,8086,6224289,0
B,1556,6236980,0
B,141,6236832,0
B,104,6238542,0
B,39990,6184292,0
B,105,6246768,0
B,181,6246581,0
B,122,6246879,0
B,431,6246143,0
B,130,6247240,0
B,225,6247008,0
B,127,6247377,0
B,2781,6243355,0
B,134,6257420,0
B,227,6257186,0
B,127,6257561,0
B,713,6256466,0
B,119,6258021,0
B,320,6257695,0
B,198,6258147,0
B,4087,6252372,0
B,530,6274824,0
B,1738,6273079,0
B,598,6275361,0
B,4371,6268701,0
B,505,6277801,0
B,1828,6275966,0
B,456,6278313,0
B,10342,6258352,0
B,438,6300470,0
B,2072,6298391,0
B,488,6300915,0
B,4000,6294384,0
B,655,6303755,0
B,2338,6301410,0
B,656,6304417,0
B,10660,6283717,0
B,565,6336306,0
B,2352,6333947,0
B,807,6336878,0
B,5512,6328428,0
B,904,6340355,0
B,2656,6337692,0
B,554,6341266,0
B,18305,6310116,0
B,335,6360697,0
B,981,6359709,0
B,293,6361039,0
B,1848,6357854,0
B,274,6361988,0
B,642,6361339,0
B,233,6362269,0
B,11123,6346724,0
B,241,6370346,0
B,458,6369881,0
B,174,6370594,0
B,790,6369084,0
B,142,6371104,0
B,322,6370775,0
B,151,6371253,0
B,6568,6362509,0
B,160,6385586,0
B,395,6385184,0
B,164,6385753,0
B,1044,6384133,0
B,165,6386391,0
B,460,6385924,0
B,181,6386563,0
B,7837,6376289,0
B,177,6402137,0
B,499,6401631,0
B,177,6402321,0
B,1330,6400294,0
B,174,6402958,0
B,446,6402505,0
B,173,6403139,0
B,8634,6391653,0
B,200,6415772,0
B,413,6415352,0
B,171,6415979,0
B,789,6414556,0
B,150,6416494,0
B,330,6416157,0
B,146,6416651,0
B,6192,6408357,0
B,195,6469182,0
B,412,6468763,0
B,147,6469384,0
B,854,6467902,0
B,160,6469925,0
B,380,6469538,0
B,148,6470092,0
I,50469,6417426,1
B,221,6495053,0
B,675,6494371,0
B,709,6495281,0
B,4115,6490249,0
B,907,6498684,0
B,2680,6495997,0
B,730,6499598,0
B,14995,6475247,0
B,439,6520366,0
B,1380,6518979,0
B,494,6520812,0
B,2945,6516027,0
B,557,6523231,0
B,1911,6521313,0
B,666,6523795,0
B,10334,6505686,0
B,717,6556747,0
B,2504,6554236,0
B,768,6557471,0
B,4463,6549766,0
B,681,6560280,0
B,2027,6558246,0
B,562,6560968,0
B,19922,6529837,0
B,404,6586113,0
B,1378,6584728,0
B,446,6586524,0
B,3150,6581571,0
B,454,6588282,0
B,1298,6586977,0
B,371,6588743,0
B,14901,6566663,0
B,278,6599695,0
B,761,6598927,0
B,239,6599980,0
B,1635,6597285,0
B,307,6601227,0
B,994,6600226,0
B,379,6601541,0
B,8157,6589121,0
B,466,6626362,0
B,1634,6624721,0
B,550,6626835,0
B,5753,6618961,0
B,1590,6633084,0
B,5685,6627392,0
B,2359,6634681,0
B,11964,6606990,0
B,1948,6669315,0
B,5053,6664255,0
B,1711,6671270,0
B,5616,6658632,0
B,941,6674154,0
B,1159,6672988,0
B,255,6675102,0
B,16635,6641990,0
B,238,6691942,0
B,684,6691251,0
B,211,6692187,0
B,1462,6689782,0
B,217,6692973,0
B,561,6692405,0
B,206,6693197,0
B,9608,6680167,0
B,169,6702051,0
B,492,6701552,0
B,160,6702227,0
B,996,6700549,0
B,157,6702839,0
B,438,6702394,0
B,158,6703003,0
B,7132,6693410,0
B,391,6720237,0
B,1135,6719095,0
B,411,6720635,0
B,1899,6717189,0
B,312,6721815,0
B,755,6721053,0
B,276,6722134,0
B,8960,6708222,0
B,296,6737972,0
B,982,6736983,0
B,338,6738275,0
B,1459,6735517,0
B,276,6739227,0
B,600,6738620,0
B,186,6739510,0
B,7892,6727618,0
B,174,6752009,0
B,417,6751585,0
B,166,6752190,0
B,878,6750700,0
B,156,6752748,0
B,378,6752363,0
B,149,6752911,0
B,5840,6744853,0
B,194,6765417,0
B,690,6764720,0
B,368,6765618,0
B,1123,6763590,0
B,276,6766620,0
B,620,6765993,0
B,227,6766903,0
