pict_type,pkt_size,pkt_pos,key_frame
B,5361,9804455,0
B,41249,9700401,0
B,5704,10010439,0
B,14138,9996294,0
B,5653,10016150,0
B,20934,9975353,0
B,6114,10036452,0
B,14635,10021810,0
B,6101,10042573,0
I,155531,9819814,1
B,5887,10138477,0
B,14171,10124299,0
B,5752,10144371,0
B,20484,10103808,0
B,5514,10164227,0
B,14090,10150130,0
B,5649,10169748,0
B,43896,10059904,0
B,5754,10265395,0
B,13834,10251554,0
B,5774,10271156,0
B,21024,10230523,0
B,5938,10292011,0
B,15067,10276937,0
B,6132,10297956,0
B,43616,10186899,0
B,5924,10395470,0
B,14153,10381310,0
B,5721,10401401,0
B,20961,10360342,0
B,5802,10421738,0
B,14602,10407129,0
B,5745,10427547,0
B,44381,10315953,0
B,5689,10524845,0
B,13900,10510938,0
B,5372,10530541,0
B,20893,10490038,0
B,5167,10548714,0
B,12787,10535920,0
B,4616,10553888,0
B,45009,10445021,0
B,4708,10640550,0
B,11667,10628876,0
B,4313,10645265,0
B,16926,10611943,0
B,3971,10659978,0
B,10386,10649585,0
B,3549,10663956,0
B,41585,10570350,0
B,3589,10855598,0
B,9102,10846489,0
B,3367,10859194,0
B,14639,10831843,0
B,3074,10871575,0
B,9000,10862568,0
B,3196,10874656,0
I,154947,10676889,1
B,3371,10954451,0
B,9746,10944698,0
B,3385,10957829,0
B,15379,10929312,0
B,3636,10971414,0
B,10186,10961221,0
B,3546,10975057,0
B,40371,10888934,0
B,3545,11052829,0
B,9477,11043345,0
B,3557,11056381,0
B,15135,11028203,0
B,3539,11069542,0
B,9590,11059945,0
B,3359,11073088,0
B,38244,10989952,0
B,3784,11152978,0
B,10164,11142807,0
B,3809,11156769,0
B,15843,11126957,0
B,3692,11171728,0
B,11136,11160585,0
B,4579,11175427,0
B,39176,11087774,0
B,4400,11261954,0
B,11402,11250545,0
B,4403,11266361,0
B,17788,11232750,0
B,4383,11282895,0
B,12117,11270771,0
B,5308,11287285,0
B,41818,11190924,0
B,5313,11373652,0
B,12185,11361460,0
B,5077,11378972,0
B,18369,11343084,0
B,4944,11395802,0
B,11739,11384056,0
B,4746,11400753,0
B,39528,11303548,0
B,4465,11467500,0
B,11307,11456186,0
B,4506,11471972,0
B,21416,11434763,0
B,4444,11492381,0
B,15889,11476485,0
B,1366,11496832,0
I,19446,11415309,1
B,494,11526095,0
B,2007,11524081,0
B,446,11526596,0
B,3893,11520181,0
B,500,11528673,0
B,1617,11527049,0
B,404,11529180,0
B,11062,11509112,0
B,439,11554934,0
B,1399,11553528,0
B,411,11555380,0
B,3052,11550469,0
B,418,11557097,0
B,1292,11555798,0
B,367,11557522,0
B,10372,11540090,0
B,474,11586706,0
B,1651,11585048,0
B,637,11587187,0
B,4401,11580640,0
B,834,11590802,0
B,2964,11587831,0
B,778,11591643,0
B,12309,11568324,0
B,771,11619689,0
B,2230,11617452,0
B,448,11620467,0
B,3096,11614349,0
B,422,11621859,0
B,930,11620922,0
B,335,11622288,0
B,11711,11602631,0
B,449,11649979,0
B,1888,11648084,0
B,459,11650435,0
B,3926,11644151,0
B,469,11652566,0
B,1658,11650901,0
B,394,11653042,0
B,11324,11632820,0
B,339,11681602,0
B,1013,11680582,0
B,345,11681948,0
B,2644,11677931,0
B,353,11683994,0
B,1687,11682300,0
B,803,11684354,0
I,15778,11662146,1
B,433,11708037,0
B,1316,11706714,0
B,223,11708477,0
B,3489,11703218,0
B,278,11709744,0
B,1030,11708707,0
B,353,11710029,0
B,7792,11695419,0
B,461,11735984,0
B,1253,11734724,0
B,372,11736452,0
B,2455,11732262,0
B,268,11737672,0
B,834,11736831,0
B,238,11737947,0
B,9704,11722551,0
B,278,11761590,0
B,845,11760738,0
B,227,11761875,0
B,1812,11758919,0
B,233,11762983,0
B,867,11762109,0
B,251,11763223,0
B,7811,11751101,0
B,345,11789035,0
B,1280,11787748,0
B,355,11789387,0
B,3268,11784473,0
B,464,11791581,0
B,1825,11789749,0
B,631,11792052,0
B,9105,11775361,0
B,935,11824081,0
B,3071,11821003,0
B,1008,11825023,0
B,4804,11816192,0
B,715,11827352,0
B,1307,11826038,0
B,327,11828074,0
B,12512,11803673,0
B,492,11858927,0
B,1344,11857576,0
B,415,11859426,0
B,3261,11854308,0
B,487,11861316,0
B,1461,11859848,0
B,441,11861810,0
I,15302,11838999,1
B,472,11890271,0
B,1713,11888551,0
B,516,11890750,0
B,4039,11884505,0
B,486,11893110,0
B,1830,11891273,0
B,510,11893603,0
B,10013,11874485,0
B,644,11922155,0
B,2439,11919709,0
B,770,11922806,0
B,4980,11914722,0
B,937,11926885,0
B,3295,11923583,0
B,1106,11927829,0
B,9799,11904916,0
B,1064,11956252,0
B,1465,11954780,0
B,365,11957323,0
B,2181,11952592,0
B,322,11958525,0
B,823,11957695,0
B,255,11958854,0
B,13193,11939392,0
B,5361,12032465,0
B,11191,12021267,0
B,3367,12037833,0
B,14577,12006683,0
