pict_type,pkt_size,pkt_pos,key_frame
P,134266,23813189,0
B,6897,24150462,0
B,28061,24121483,0
B,6327,24158316,0
P,119145,24001400,0
B,7011,24291909,0
B,27966,24262986,0
B,5739,24299859,0
P,96999,24165535,0
B,6316,24444099,0
B,46656,24396446,0
B,12696,24451396,0
P,89500,24306519,0
B,9487,24580911,0
B,54436,24526004,0
B,9925,24591358,0
P,60149,24464997,0
B,5775,24659852,0
B,33259,24625648,0
B,10413,24666084,0
P,22522,24602183,0
P,11549,24677433,0
B,559,24701413,0
B,1432,24699061,0
B,558,24702443,0
P,8208,24689908,0
P,16448,24703946,0
B,14894,24746551,0
P,24315,24721325,0
B,18295,24829008,0
B,30637,24797441,0
B,17547,24848261,0
P,34634,24762354,0
B,17134,24947100,0
B,38434,24908217,0
B,15648,24965145,0
P,40540,24866754,0
B,15158,25028105,0
P,45449,24981724,0
B,14517,25136277,0
B,39805,25095509,0
B,13573,25151692,0
P,50852,25044190,0
