pict_type,pkt_size,pkt_pos,key_frame
P,103,33233312,0
P,103,33235927,0
P,103,33236964,0
B,91,33239560,0
B,94,33238999,0
P,102,33237981,0
B,91,33242601,0
B,91,33243631,0
B,94,33241658,0
B,91,33244237,0
P,103,33240578,0
B,91,33247299,0
B,94,33246272,0
P,103,33245273,0
B,91,33249977,0
B,91,33250977,0
B,94,33248939,0
B,91,33252021,0
P,103,33248331,0
B,91,33254627,0
B,91,33255657,0
B,95,33253596,0
B,91,33256647,0
P,103,33253024,0
B,91,33259261,0
B,94,33258247,0
P,103,33257678,0
B,91,33262398,0
B,91,33262929,0
B,94,33261352,0
B,91,33263938,0
P,103,33260293,0
B,91,33267054,0
B,94,33265941,0
P,103,33264984,0
I,266326,33267572,1
B,28323,33785366,0
B,76952,33707520,0
B,27335,33814666,0
P,171719,33534797,0
B,28034,34087572,0
B,77072,34009553,0
B,28270,34116521,0
P,166177,33842413,0
B,26493,34386985,0
B,76495,34309560,0
B,27175,34414389,0
P,163397,34145701,0
B,29533,34683976,0
B,78823,34604686,0
B,28535,34714446,0
P,161228,34442551,0
B,28030,34987655,0
B,78829,34907921,0
B,29080,35016178,0
P,163094,34743881,0
B,27748,35289649,0
B,79141,35209646,0
B,27949,35317886,0
P,162509,35046183,0
B,28149,35589944,0
B,79615,35509356,0
B,28460,35619001,0
P,161660,35346785,0
B,28217,35888926,0
B,80241,35807728,0
B,28297,35918057,0
P,158900,35647933,0
B,30273,36186186,0
B,80901,36104336,0
B,29161,36217357,0
P,156599,35947299,0
B,28497,36487350,0
B,82807,36404120,0
B,29381,36516739,0
P,155700,36247483,0
B,27765,36783488,0
B,82660,36699882,0
B,27514,36811729,0
P,151873,36547112,0
B,30923,37037608,0
B,75816,36960858,0
B,26677,37069465,0
P,119740,36840121,0
B,25778,37270754,0
B,69173,37200650,0
B,26161,37297466,0
P,103141,37096609,0
B,25974,37492480,0
B,68342,37423190,0
B,25759,37519365,0
P,98138,37324535,0
B,26669,37704830,0
B,72409,37631962,0
B,32769,37732407,0
P,84963,37546046,0
