pict_type,pkt_size,pkt_pos,key_frame
B,61295,26548778,0
B,35733,26702306,0
P,132895,26415200,0
B,44969,26936770,0
B,55222,26982442,0
B,62632,26873798,0
B,45768,27038367,0
P,134423,26738714,0
B,53456,27277572,0
B,47990,27331711,0
B,63368,27213511,0
B,40685,27380387,0
P,128025,27084811,0
B,45348,27839833,0
B,48437,27885887,0
B,57467,27781681,0
B,45339,27935018,0
I,359283,27421744,1
B,44871,28233811,0
B,42263,28279381,0
B,68831,28164298,0
B,35432,28322323,0
P,182582,27981032,0
B,41072,28584281,0
B,46848,28626007,0
B,55976,28527940,0
B,42146,28673536,0
P,168843,28358414,0
B,52985,28993969,0
B,42942,29047639,0
B,59969,28933307,0
B,36240,29091293,0
P,216252,28716355,0
B,43829,29334266,0
B,48305,29378789,0
B,59277,29274301,0
B,48412,29427785,0
P,145424,29128190,0
B,44009,29670706,0
B,40138,29715424,0
B,59033,29610978,0
B,33179,29756226,0
P,133455,29476868,0
B,41239,29977187,0
B,52180,30019098,0
B,55789,29920739,0
B,40007,30071628,0
P,129947,29790092,0
B,46490,30305909,0
B,40634,30353087,0
B,57256,30247996,0
B,33570,30394427,0
P,134981,30112337,0
B,43090,30616782,0
B,46321,30660577,0
B,56976,30559148,0
B,44398,30707635,0
P,129813,30428674,0
B,45237,30947197,0
B,42576,30993105,0
B,65775,30880758,0
B,35392,31036376,0
P,127375,30752702,0
B,40658,31250120,0
B,48024,31291448,0
B,55008,31194416,0
B,41322,31340174,0
P,121297,31072456,0
B,53453,31632761,0
B,44351,31686922,0
B,60914,31571183,0
B,38369,31731939,0
P,188653,31381850,0
B,44413,32069224,0
B,49182,32114328,0
B,61233,32007298,0
B,52728,32164199,0
P,235659,31770976,0
B,47774,32424153,0
B,43332,32472596,0
B,62947,32360537,0
B,34860,32516603,0
P,142199,32217647,0
B,41757,32738780,0
B,51514,32781187,0
B,55404,32682688,0
B,39287,32833403,0
P,129858,32552159,0
B,44589,33062087,0
B,40721,33107362,0
B,55560,33005826,0
B,32992,33148766,0
P,132119,32873368,0
B,38528,33361085,0
B,42862,33400310,0
B,51602,33308811,0
B,39937,33443881,0
P,125702,33182438,0
B,40034,33664774,0
B,36943,33705475,0
B,56285,33607770,0
B,28377,33743116,0
P,122613,33484467,0
B,32772,33935489,0
B,39293,33968933,0
B,45259,33889552,0
B,33781,34008891,0
P,116675,33772168,0
B,42345,34209373,0
B,34000,34252058,0
B,46540,34162138,0
B,26334,34286717,0
P,118083,34043341,0
B,31441,34526610,0
B,35427,34558753,0
B,46265,34479648,0
B,39576,34594834,0
P,165250,34313738,0
B,35839,34843061,0
B,33302,34879598,0
B,50641,34791716,0
B,28795,34913586,0
P,155909,34635103,0
B,34413,35204906,0
B,45854,35240015,0
B,47129,35157111,0
B,33187,35286555,0
P,213389,34943056,0
B,39321,35506453,0
B,33992,35546118,0
B,48124,35457594,0
B,28943,35580778,0
P,136429,35320425,0
B,34050,35785025,0
B,37434,35819731,0
B,48247,35736115,0
B,37317,35857839,0
P,124974,35610403,0
B,40221,36085484,0
B,37358,36126389,0
B,60104,36024703,0
B,31424,36164438,0
P,128215,35895828,0
B,35161,36370362,0
B,41284,36406220,0
B,47771,36321907,0
B,35613,36448269,0
P,124753,36196507,0
B,44959,36671154,0
B,37418,36716807,0
B,51310,36619189,0
B,28404,36754931,0
P,133990,36484535,0
B,32388,36966241,0
B,34871,36999299,0
B,45462,36920115,0
B,35720,37034846,0
P,135737,36783706,0
B,32186,37239334,0
B,29451,37272175,0
B,42710,37195949,0
B,22230,37302338,0
P,123953,37071261,0
B,26844,37545361,0
B,35923,37572876,0
B,37572,37507076,0
B,24887,37609473,0
P,181156,37325247,0
B,28238,37918513,0
B,23777,37947423,0
B,37148,37880672,0
B,19290,37971860,0
P,244976,37635037,0
B,24394,38168557,0
B,28956,38193628,0
B,36756,38131110,0
B,27350,38223273,0
P,138959,37991815,0
B,26990,38420253,0
B,24375,38447949,0
B,44281,38375260,0
B,19419,38473007,0
P,123207,38251329,0
B,24164,38651453,0
B,31050,38676299,0
B,35904,38614881,0
B,24392,38708041,0
P,121092,38493084,0
B,33457,38896495,0
B,26415,38930665,0
B,40093,38855702,0
B,20899,38957780,0
P,121940,38733090,0
B,24513,39145186,0
B,31259,39170393,0
B,41843,39102660,0
B,34161,39202011,0
P,122637,38979350,0
B,32069,39404169,0
B,29423,39436957,0
B,44210,39359293,0
B,22961,39467083,0
P,121739,39236882,0
B,32564,39658058,0
