pict_type,pkt_size,pkt_pos,key_frame
I,175884,30115701,1
B,3124,30333015,0
B,2804,30336868,0
B,4748,30327606,0
B,2414,30340012,0
P,34306,30292452,0
B,3073,30404986,0
B,2832,30408372,0
B,4552,30399707,0
B,2209,30411873,0
P,55395,30343330,0
B,2379,30460541,0
B,2232,30463286,0
B,3859,30455889,0
B,1961,30466255,0
P,40339,30414865,0
B,1866,30507018,0
B,2302,30509264,0
B,4065,30502194,0
B,2319,30512312,0
P,32337,30469017,0
B,2596,30538521,0
B,10748,30526969,0
B,2722,30541514,0
P,10867,30515371,0
I,127931,30545062,1
B,5843,30735058,0
B,4988,30741246,0
B,9249,30724988,0
B,4104,30747034,0
P,50566,30673743,0
B,7380,30814402,0
B,7275,30822094,0
B,11450,30802158,0
B,5514,30830076,0
P,49659,30751819,0
B,5749,30889009,0
B,5893,30895165,0
B,11013,30877233,0
B,5174,30901784,0
P,40160,30836316,0
B,4802,30942197,0
B,15023,30926465,0
P,17983,30907661,0
I,37661,30947334,0
B,6220,31018769,0
B,6721,31025704,0
B,9979,31008023,0
B,5886,31032793,0
P,21463,30985831,0
B,6039,31071368,0
B,6195,31078227,0
B,9199,31061325,0
B,5228,31084809,0
P,21125,31039422,0
B,6075,31122108,0
B,5939,31128820,0
B,9654,31111717,0
B,6246,31135120,0
P,20120,31090863,0
B,7141,31176539,0
B,14078,31161675,0
B,6064,31184062,0
P,18822,31142118,0
I,225041,31190862,1
B,1808,31483948,0
B,2219,31486122,0
B,3235,31479933,0
B,1735,31489032,0
P,62525,31416686,0
B,1736,31556212,0
B,1697,31558310,0
B,2982,31552473,0
B,1224,31560745,0
P,60180,31491536,0
B,1356,31625723,0
B,1782,31627453,0
B,2355,31622637,0
B,1195,31629932,0
P,58926,31562689,0
B,1280,31700137,0
B,1425,31701801,0
B,2958,31696406,0
B,1170,31703952,0
P,63869,31631876,0
B,1305,31760339,0
B,1866,31762101,0
B,2436,31757103,0
B,1281,31764632,0
P,50506,31705813,0
B,1486,31799326,0
B,1620,31801219,0
B,3012,31795445,0
B,1562,31803630,0
P,28069,31766610,0
B,1686,31816283,0
P,9491,31806081,0
I,313580,31818689,1
B,10192,32292225,0
B,13037,32303158,0
B,18260,32273241,0
B,9515,32316991,0
P,139856,32132621,0
B,10503,32488447,0
B,10079,32499666,0
B,21996,32465725,0
B,8161,32510573,0
P,138106,32326893,0
B,10909,32678491,0
B,13346,32690157,0
B,18383,32659380,0
B,8615,32704325,0
P,139395,32519189,0
B,9021,32873244,0
B,8564,32883013,0
B,18563,32853929,0
B,6701,32891915,0
P,139841,32713323,0
B,8562,33040859,0
B,11950,33050094,0
B,16881,33023247,0
B,8375,33062411,0
P,123114,32899382,0
B,8633,33180234,0
B,9300,33189577,0
B,20670,33158813,0
B,7727,33199248,0
P,86459,33071586,0
P,30579,33207742,0
I,268223,33239065,1
B,4533,33594405,0
B,4849,33599703,0
B,7524,33586523,0
B,3977,33605297,0
P,77838,33508043,0
B,3562,33690234,0
B,3826,33694594,0
B,5781,33684083,0
B,3003,33699178,0
