pict_type,pkt_size,pkt_pos,key_frame
B,22897,43920248,0
B,57873,43861411,0
B,16910,43944065,0
P,54049,43806413,0
B,8039,44059318,0
B,38794,44019656,0
B,9465,44068288,0
P,57256,43961913,0
B,10234,44193757,0
B,42469,44150837,0
B,11056,44204940,0
P,71193,44078697,0
B,11575,44345049,0
B,42718,44301385,0
B,13187,44357094,0
P,83544,44216935,0
B,11606,44530241,0
B,47296,44481964,0
B,12167,44542309,0
P,109821,44371177,0
B,6398,44657891,0
B,20385,44636530,0
B,5890,44665143,0
P,80268,44555331,0
B,5985,44769010,0
B,19919,44748168,0
B,6698,44775951,0
P,75686,44671530,0
B,7285,44878619,0
B,19708,44857994,0
B,6136,44886827,0
P,73960,44783553,0
B,5184,44974997,0
B,17572,44957026,0
